,What Are Barriers To Women?
0,Lack
1,Lack
2,Lack
3,Lack
4,Lack
5,Lack
6,Lack
7,Lack
8,Lack
9,Lack
10,Lack
11,Lack
12,Lack
13,Lack
14,Lack
15,Lack
16,Lack
17,Lack
18,Lack
19,Lack
20,Lack
21,Lack
22,Lack
23,Lack
24,Lack
25,Lack
26,Lack
27,Lack
28,Lack
29,Lack
30,Lack
31,Lack
32,Lack
33,Lack
34,Lack
35,Lack
36,Lack
37,Lack
38,Lack
39,Lack
40,Lack
41,Lack
42,Lack
43,Lack
44,Lack
45,Lack
46,Lack
47,Lack
48,Lack
49,Lack
50,Lack
51,Lack
52,Lack
53,Lack
54,Lack
55,Lack
56,Lack
57,Lack
58,Lack
59,Lack
60,Lack
61,Lack
62,Lack
63,Lack
64,Lack
65,Lack
66,Lack
67,Lack
68,Lack
69,Lack
70,Lack
71,Lack
72,Lack
73,Lack
74,Lack
75,Lack
76,Lack
77,Lack
78,Lack
79,Lack
80,Lack
81,Lack
82,Lack
83,Lack
84,Lack
85,Lack
86,Lack
87,Lack
88,Lack
89,Lack
90,Lack
91,Lack
92,Lack
93,Lack
94,Lack
95,Lack
96,Lack
97,Lack
98,Lack
99,Lack
100,Lack
101,Lack
102,Lack
103,Lack
104,Lack
105,Lack
106,Lack
107,Lack
108,Lack
109,Lack
110,Lack
111,Lack
112,Lack
113,Lack
114,Lack
115,Lack
116,Lack
117,Lack
118,Lack
119,Lack
120,Lack
121,Lack
122,Lack
123,Lack
124,Lack
125,Lack
126,Lack
127,Lack
128,Lack
129,Lack
130,Lack
131,Lack
132,Lack
133,Lack
134,Lack
135,Lack
136,Lack
137,Lack
138,Lack
139,Lack
140,Lack
141,Lack
142,Lack
143,Lack
144,Lack
145,Willingness
146,Willingness
147,Willingness
148,Willingness
149,Willingness
150,Willingness
151,Willingness
152,Willingness
153,Willingness
154,Willingness
155,Willingness
156,Willingness
157,Willingness
158,Willingness
159,Willingness
160,Willingness
161,Willingness
162,Willingness
163,Willingness
164,Willingness
165,Willingness
166,Willingness
167,Willingness
168,Willingness
169,Willingness
170,Willingness
171,Willingness
172,Willingness
173,Willingness
174,Willingness
175,Willingness
176,Willingness
177,Free Money
178,Free Money
179,Free Money
180,Free Money
181,Free Money
182,Free Money
183,Free Money
184,Free Money
185,Free Money
186,Free Money
187,Free Money
188,Free Money
189,Free Money
190,Free Money
191,Free Money
192,Free Money
193,Free Money
194,Free Money
195,Free Money
196,Free Money
197,Free Money
198,Free Money
199,Free Money
200,Free Money
201,Free Money
202,Free Money
203,Free Money
204,Free Money
205,Free Money
206,Free Money
207,Free Money
208,Education
209,Education
210,Education
211,Education
212,Education
213,Education
214,Education
215,Education
216,Education
217,Education
218,Education
219,Education
220,Education
221,Education
222,Education
223,Education
224,Education
225,Education
226,Education
227,Education
228,Education
229,Education
230,Education
231,Education
232,Education
233,Education
234,Education
235,Confidence
236,Confidence
237,Confidence
238,Confidence
239,Confidence
240,Confidence
241,Confidence
242,Confidence
243,Confidence
244,Confidence
245,Confidence
246,Confidence
247,Confidence
248,Confidence
249,Confidence
250,Confidence
251,Confidence
252,Confidence
253,Access
254,Access
255,Access
256,Access
257,Access
258,Access
259,Access
260,Access
261,Access
262,Access
263,Access
264,Access
265,Access
266,Access
267,Access
268,Access
269,Access
270,Support
271,Support
272,Support
273,Support
274,Support
275,Support
276,Support
277,Support
278,Support
279,Support
280,Support
281,Support
282,Support
283,Support
284,Support
285,Support
286,Family
287,Family
288,Family
289,Family
290,Family
291,Family
292,Family
293,Family
294,Family
295,Family
296,Family
297,Family
298,Family
299,Money
300,Money
301,Money
302,Money
303,Money
304,Money
305,Money
306,Money
307,Money
308,Money
309,Money
310,Power
311,Power
312,Power
313,Power
314,Power
315,Power
316,Power
317,Power
318,Power
319,Power
320,Power
321,Husband
322,Husband
323,Husband
324,Husband
325,Husband
326,Husband
327,Husband
328,Husband
329,Husband
330,Husband
331,Job
332,Job
333,Job
334,Job
335,Job
336,Job
337,Job
338,Job
339,Job
340,Job
341,Gender
342,Gender
343,Gender
344,Gender
345,Gender
346,Gender
347,Gender
348,Gender
349,Gender
350,Above
351,Above
352,Above
353,Above
354,Above
355,Above
356,Above
357,Above
358,Above
359,Society
360,Society
361,Society
362,Society
363,Society
364,Society
365,Society
366,Society
367,Society
368,Business
369,Business
370,Business
371,Business
372,Business
373,Business
374,Business
375,Business
376,Business
377,Workplace
378,Workplace
379,Workplace
380,Workplace
381,Workplace
382,Workplace
383,Workplace
384,Workplace
385,Self-Confidence
386,Self-Confidence
387,Self-Confidence
388,Self-Confidence
389,Self-Confidence
390,Self-Confidence
391,Self-Confidence
392,Self-Confidence
393,Men
394,Men
395,Men
396,Men
397,Men
398,Men
399,Men
400,Men
401,Fear
402,Fear
403,Fear
404,Fear
405,Fear
406,Fear
407,Fear
408,Childcare
409,Childcare
410,Childcare
411,Childcare
412,Childcare
413,Childcare
414,Childcare
415,Sexism
416,Sexism
417,Sexism
418,Sexism
419,Sexism
420,Sexism
421,Sexism
422,Discrimination
423,Discrimination
424,Discrimination
425,Discrimination
426,Discrimination
427,Discrimination
428,Discrimination
429,Work
430,Work
431,Work
432,Work
433,Work
434,Work
435,Work
436,World
437,World
438,World
439,World
440,World
441,World
442,Woman
443,Woman
444,Woman
445,Woman
446,Woman
447,Woman
448,Self Confidence
449,Self Confidence
450,Self Confidence
451,Self Confidence
452,Self Confidence
453,Self Confidence
454,Mentality
455,Mentality
456,Mentality
457,Mentality
458,Mentality
459,Bias
460,Bias
461,Bias
462,Bias
463,Bias
464,Age
465,Age
466,Age
467,Age
