Belief In Earning Opportunity Equality,Belief In Pay Equality,Education Helps Women,Role Models Help Women,Family Planning Helps Women,Maternity Pay And Childcare Helps Women,Minimum Wage Help Women,Access To Banking Helps Women,Womens Groups And Charities Helps Women,What Helps Women?,Fear Of Violence Is A Barrier,Laws Against Women Working Is A Barrier,Family Responsibilities Is A Barrier,Lack Of Experience Or Skills Is A Barrier,Traditional Views Of Women Is A Barrier,Lack Of ICT Access Is A Barrier,What Are Barriers To Women?,Strength Of Belief That Government Is Helping Women,What Helped You The Most?,Gender,Education,Age
Yes,Yes,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,3,helping,Male,Finished Primary School,75
No,Yes,Yes,Yes,No,No,No,No,No,,No,No,Yes,Yes,No,No,,3,"Education, personal drive and emotional capital.",Female,Beyond Secondary School,34
No,No,Yes,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,Men who act as gatekeepers in the professional world,3,"Getting a good education and membership of supportive professional, educational and personal networks.",Female,Beyond Secondary School,31
Yes,No,No,No,No,Yes,No,Yes,No,,No,No,Yes,No,Yes,No,,2,,Male,Beyond Secondary School,53
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,Early determination to be financially independent and supportive institutions.,Female,Beyond Secondary School,47
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,Yes,No,No,,3,"mentors, female role models",Female,Beyond Secondary School,28
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,36
No,No,No,No,No,Yes,Yes,No,No,,No,No,Yes,No,Yes,No,,2,,Female,Beyond Secondary School,29
Yes,Yes,Yes,No,No,Yes,No,No,No,,No,No,Yes,Yes,No,No,,5,"My education and role models, including female family role models.",Female,Beyond Secondary School,25
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,5,,Male,Beyond Secondary School,27
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,Education and role models,Female,Beyond Secondary School,30
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,Education. Determination. Female Role Models.,Female,Beyond Secondary School,40
No,No,Yes,No,Yes,No,No,No,No,,No,No,No,No,Yes,No,Lack of self confidence,3,"I have an ordinary working class family background, I felt the pressure to do as my parents, go to vocational school and work in a low-paying job. Thanks to Finnish student grant, I went to university and have now worked over a decade in my dream job. I am the first university graduate in my near family. My greatest asset was sheer determination: I was not taking NO for an answer, and I studied hard. One has to truly believe something is possible, and start working towards achieving progress.",Female,Beyond Secondary School,41
No,No,No,No,No,No,Yes,Yes,No,,No,No,No,Yes,Yes,No,,2,cxxxxx,Male,Beyond Secondary School,37
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,,Male,Beyond Secondary School,52
Yes,Yes,Yes,No,Yes,No,No,No,No,,No,Yes,Yes,No,No,No,,3,Test,Female,Finished Primary School,23
No,No,No,Yes,No,Yes,No,No,No,,Yes,No,No,No,Yes,No,,4,Having a supportive line manager who believes in your potential and gives you encouragement.,Female,Beyond Secondary School,42
No,No,No,No,No,No,No,Yes,No,,No,No,No,No,Yes,No,,3,,Male,Beyond Secondary School,33
Yes,No,No,Yes,Yes,No,No,No,No,,No,No,Yes,Yes,No,No,,2,,Female,Beyond Secondary School,43
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,38
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,27
No,No,Yes,No,Yes,No,No,No,No,,No,Yes,No,No,Yes,No,,4,Education,Female,Beyond Secondary School,28
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,4,Education free of charge and not accepting traditional views of women's roles,Female,Beyond Secondary School,46
Yes,No,No,No,No,Yes,No,No,No,be yourself,No,Yes,Yes,No,No,No,,3,"good education, determination, luck, a good understandable partner, health, et",Female,Beyond Secondary School,53
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,Yes,No,No,,4,"A good education, support from my family",Female,Beyond Secondary School,39
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,Free education; financial support while studying; a lot of opportunities,Female,Beyond Secondary School,24
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,Yes,No,No,,4,"excellent education and lots of opportunity, coupled with hard work",Male,Beyond Secondary School,54
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,33
No,No,No,Yes,Yes,No,No,No,No,,No,Yes,No,No,Yes,No,,1,,Female,Beyond Secondary School,23
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,Yes,No,No,,5,,Female,Beyond Secondary School,47
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,5,,Female,Finished Primary School,15
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,2,My own initiative and perseverence,Female,Beyond Secondary School,33
No,No,Yes,No,No,No,No,No,No,Changing social norms,No,No,No,No,No,No,Social norms,5,,Male,Beyond Secondary School,33
No,Yes,Yes,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,,4,"Education and support from family, friends and colleagues.",Male,Beyond Secondary School,29
No,No,No,No,No,Yes,No,No,No,institutional policy to boost gender equality,No,No,Yes,No,Yes,No,,1,a very good education and a very supportive family,Female,Beyond Secondary School,35
Yes,Yes,Yes,No,No,No,No,No,No,,No,No,Yes,No,No,No,,5,With the help of my parents I find my participation in modern life. Of course self confidence and education which I gain was golden bridge between job.,Female,Beyond Secondary School,25
No,No,Yes,No,No,Yes,No,No,No,,No,No,No,Yes,Yes,No,,2,Education and belonging to a family that valued education and clearly understood that women empowerment without economic independence is but hollow.,Female,Beyond Secondary School,50
No,No,No,No,No,No,No,No,No,a cultural shift for men,No,No,No,No,Yes,No,,2,motivation,Female,Beyond Secondary School,24
No,No,No,No,No,No,No,No,No,Shared family responsibilities with men,No,No,No,No,Yes,No,,2,My education and my network,Female,Beyond Secondary School,43
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,27
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,3,Good education.,Female,Beyond Secondary School,16
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,3,Working hard to prove over and over again to challenge other people's assumptions about me that I'm not intelligent or talented or driven.,Female,Beyond Secondary School,24
No,No,No,No,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,No,,3,Education and change of attitudes & culture that gave me more opportunities than women before me. Equality legislation,Female,Beyond Secondary School,58
Yes,No,Yes,No,No,No,Yes,No,No,,Yes,No,No,No,Yes,No,,4,In my life education and family support helped to get a good job. I have been working since four years and the good working environment helps to continue the same. There is no gender discrimination at my work place. They provide minimum and equal wages for men as well as women.,Female,Beyond Secondary School,24
No,No,Yes,No,Yes,No,No,No,No,,No,No,No,No,No,No,Marriage before education,1,"My mother. She pushed me to finish college. Also, not marrying young and having children at a young age has helped me to become an independent woman today. I would like kids in the future, but after I secure my place in this world.",Female,Finished Secondary School,27
No,No,No,No,No,No,No,No,No,"A mixture of the above, better education, access to banking, role models and mentors, and maternity/paternity leave as well as childcare",No,No,No,No,Yes,No,,4,My tenacity and fear for my kids if I couldn't provide for them.  I supported myself in getting an education overcoming fears of not being good enough and found mentors who supported me,Female,Beyond Secondary School,58
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,Education Education Education,Female,Beyond Secondary School,29
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,2,"My education formed a strong base which gave me knowledge skills and aspiration. I had a successful career and no complaints until Inhad my children. Since then opportunities have been limited, simply trying to apply my extensive skills and knowledge in the traditional corporate context is challenging. Education was the initial catalyst for my success. Children and lack of flexibility around hours and childcare have been the brakes",Female,Beyond Secondary School,33
No,No,Yes,Yes,No,No,No,No,No,,No,Yes,No,No,Yes,No,,4,Good role models who encouraged me to study hard and earn a university degree. In my family emphasis on education occurred from early on. I had strong female role models who were able to balance work and family life. My extended family system did not subscribe to traditional norms of women having a lesser say or opinion than males. Our opinions and ideas were treated with equal merit as those who were men.,Female,Beyond Secondary School,28
No,No,Yes,No,No,No,No,No,No,,No,No,No,Yes,No,No,,1,"Believing that i can do anything through Christ who gives me strength. Philippians 4:13
Taking every opportunity to advance myself in education, skills and character.
Not letting a man or men to distract me from my progress in life.",Female,Beyond Secondary School,56
No,No,No,No,No,Yes,Yes,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,25
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,4,Education,Female,Beyond Secondary School,36
Yes,Yes,No,No,No,No,Yes,No,Yes,,No,No,No,Yes,Yes,No,,4,,Male,Beyond Secondary School,34
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,2,education,Female,Beyond Secondary School,30
Yes,No,Yes,Yes,No,No,No,No,No,,No,No,No,Yes,Yes,No,,2,"A well rounded education and laws for equal rights were in place  Unfortunately, equal pay was understated.",Female,Beyond Secondary School,50
No,No,Yes,No,No,No,Yes,No,No,,No,No,Yes,No,Yes,No,,4,"a good education and supportive family (first parents, then husband) and friends",Female,Beyond Secondary School,64
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,1,,Female,Beyond Secondary School,25
No,No,Yes,No,No,Yes,No,No,No,,No,No,No,Yes,Yes,No,,4,,Male,Beyond Secondary School,39
No,No,Yes,No,No,No,No,No,No,Local and national government interventions,No,No,Yes,No,Yes,No,,4,"Quality education, informal opportunities to build my skills, laws that promote equal access to economic opportunities",Female,Beyond Secondary School,25
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,No,No,family / work balance -,3,"good education, supportive parents, inspiring environment, government support (welfare state)",Female,Beyond Secondary School,43
No,No,No,Yes,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,4,to set a good example for my two daughters,Female,Beyond Secondary School,45
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,3,"free education, equaty in access first trainee job, lots of perseverance and learned to fight in a man's world.",Female,Beyond Secondary School,47
No,No,No,No,Yes,Yes,No,No,No,,No,No,Yes,Yes,No,No,,4,Education and family support,Female,Beyond Secondary School,36
No,No,No,No,No,No,No,Yes,No,,No,No,Yes,Yes,No,No,,2,,Female,Beyond Secondary School,28
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,25
No,No,Yes,No,No,No,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,26
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,No,fear of failure,2,strong support from family and friends,Female,Beyond Secondary School,27
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,39
No,No,Yes,No,Yes,No,No,No,No,,Yes,No,No,No,Yes,No,,3,,Male,Beyond Secondary School,28
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,4,,Female,Some Primary School,16
No,No,Yes,No,No,No,Yes,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,26
No,No,No,No,No,No,No,Yes,No,,No,No,No,No,Yes,No,"The glass walls (negative cultural norms, gbv, opportunity cut of from the age of ten) that suggest 'women dont/cant do x.",1,Education and exposure to different contexts,Female,Beyond Secondary School,54
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,Yes,No,,5,Networks,Female,Beyond Secondary School,26
No,No,Yes,No,Yes,No,No,No,No,,Yes,No,No,No,Yes,No,,2,"Education and a self taught confidence. I come from a family of 10 older siblings, I'm the only one with education up to the tertiary level, the only with a job and sustainable income and the only one without a child(although the latter is poorly regarded in my village).",Female,Beyond Secondary School,30
No,No,No,No,No,No,No,No,No,"There is no one single solution, all of the above are important",No,No,No,No,No,No,It is different for everyone woman,4,,Female,Beyond Secondary School,30
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,24
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,Yes,No,No,,1,,Female,Beyond Secondary School,18
No,No,Yes,No,No,No,No,No,No,no discriminations at work,No,No,No,No,No,No,lack of self confidence,2,,Male,Finished Primary School,17
No,No,No,No,Yes,No,No,No,No,,No,No,Yes,No,No,No,,3,,Male,Beyond Secondary School,18
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,20
Yes,Yes,Yes,No,No,No,No,No,No,,No,No,Yes,No,No,No,,5,,Male,Beyond Secondary School,21
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,2,,Female,Finished Secondary School,33
Yes,Yes,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,1,Family support,Female,Beyond Secondary School,25
No,No,Yes,No,No,No,Yes,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,28
Yes,Yes,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,5,,Male,Finished Primary School,15
No,No,No,No,No,No,No,No,No,Increased value in shared parenting,No,No,No,No,Yes,No,,3,"Good education, support from family/community, and strong role models to build confidence",Female,Beyond Secondary School,29
Yes,No,No,No,No,No,No,No,No,Compromise and understanding between sexes,No,No,No,No,Yes,No,,2,,Male,Beyond Secondary School,22
No,No,Yes,Yes,No,No,No,No,No,,No,Yes,No,No,Yes,No,,3,,Female,Beyond Secondary School,18
No,No,Yes,No,No,No,No,No,No,Ensuring that women can be actively involved in decision making and are fully aware of their human rights.,No,No,No,No,Yes,No,,1,,Female,Finished Secondary School,17
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,5,,Female,Beyond Secondary School,22
Yes,No,No,No,Yes,No,No,No,No,,No,No,No,No,Yes,No,,4,"I'm 24 years old, and own my own business. The field in which I work is definitely male dominated-welding and manufacturing.  But I do what I love, and I ignore the people who don't think I am capable. I run the show. I refuse to allow sexists to tell me what I can and can't do. Instead, I show them that I can do it and much better than they could.",Female,Beyond Secondary School,24
Yes,No,No,No,No,No,No,Yes,Yes,,No,No,No,No,Yes,Yes,,2,,Male,Beyond Secondary School,1
No,No,Yes,No,No,Yes,No,No,No,,No,Yes,Yes,No,No,No,,3,,Female,Beyond Secondary School,27
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,2,,Female,Beyond Secondary School,26
No,No,Yes,No,No,No,No,No,Yes,,No,No,Yes,No,Yes,No,,4,"Universities, conferences",Female,Beyond Secondary School,27
No,,No,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,,2,Education,Female,Beyond Secondary School,45
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,2,Education and family support,Female,Beyond Secondary School,51
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,No,Yes,,4,"good education and upbringing, family support and working hard",Female,Beyond Secondary School,39
Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,3,,Female,Finished Primary School,20
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Finished Secondary School,19
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,2,My education,Female,Beyond Secondary School,26
No,No,No,Yes,No,Yes,No,No,No,,No,Yes,No,No,Yes,No,,2,,Female,Beyond Secondary School,22
No,No,Yes,No,Yes,No,No,No,No,,No,Yes,No,No,Yes,No,,2,,Female,Finished Secondary School,14
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,Lack of confidence,2,The will - because I am a fighter - but also the help and support of a man!,Female,Beyond Secondary School,29
No,No,Yes,No,No,No,No,No,No,Private sector should adopt the same practices as public sector for pay fairness,No,No,No,No,Yes,No,Allowing gender to define intellect,1,"Education; I hold 4 degrees, have taken many assessments and have done a lot of reading. I still earn less than some men with lesser qualifications and equal or lesser experiences.",Female,Beyond Secondary School,45
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,26
