Belief In Earning Opportunity Equality,Belief In Pay Equality,Education Helps Women,Role Models Help Women,Family Planning Helps Women,Maternity Pay And Childcare Helps Women,Minimum Wage Help Women,Access To Banking Helps Women,Womens Groups And Charities Helps Women,What Helps Women?,Fear Of Violence Is A Barrier,Laws Against Women Working Is A Barrier,Family Responsibilities Is A Barrier,Lack Of Experience Or Skills Is A Barrier,Traditional Views Of Women Is A Barrier,Lack Of ICT Access Is A Barrier,What Are Barriers To Women?,Strength Of Belief That Government Is Helping Women,What Helped You The Most?,Gender,Education,Age
Yes,No,No,Yes,No,No,No,No,No,No social discrimination on working women,No,No,Yes,No,Yes,No,,2,"Education, family support, and work opportunity",Female,Beyond Secondary School,28
No,No,Yes,No,No,Yes,No,No,No,,Yes,No,No,No,Yes,No,,1,,Female,Finished Secondary School,23
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,Yes,No,No,,4,,Female,Beyond Secondary School,22
Yes,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,2,"I educated myself. Apart from the formal education I received, I invested time learning online",Female,Beyond Secondary School,23
No,No,No,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,,3,,Female,Beyond Secondary School,28
Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,Yes,No,,3,Test,Female,Finished Secondary School,23
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,2,"My mother's view on the necessity of woman's education and the understanding about woman's status in the society through education and movies, helped me reach the position, I am in right now.",Female,Beyond Secondary School,23
Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No,,5,Testing partner,Male,Beyond Secondary School,5
Yes,Yes,No,No,No,No,No,No,No,test,No,No,No,No,No,No,test,3,test,Male,Finished Primary School,2
No,,No,No,Yes,No,No,No,No,,No,No,No,Yes,No,No,,3,,Other,Some Primary School,2
Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No,,4,Testing 3,Other,Finished Primary School,4
Yes,Yes,Yes,No,Yes,No,No,No,No,,No,No,No,Yes,Yes,No,,3,Test 123,Female,Some Primary School,10
No,No,No,Yes,No,No,No,No,No,Companies should be encouraged to hire more women.,No,No,Yes,No,Yes,No,,2,"Certainly education has helped get a good job, but there are still too many barriers that only education cannot solve. For example, we have the social class problem. I come from a middle class family, thus I had more chance to study than many women.",Female,Beyond Secondary School,26
Yes,Yes,Yes,No,Yes,No,No,No,No,,Yes,No,Yes,No,No,No,,4,Tetsing again,Female,Some Primary School,21
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,2,,Female,Beyond Secondary School,21
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,45
No,Yes,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,22
Yes,No,Yes,No,No,No,No,No,No,Real opportunities in the workforce,No,No,Yes,No,Yes,No,,3,Working to get there,Female,Beyond Secondary School,33
No,No,No,Yes,No,No,No,No,No,,No,No,Yes,No,No,No,,3,,Female,Beyond Secondary School,20
No,No,Yes,No,No,No,No,No,No,Entrepreneurship skills training,No,No,Yes,No,Yes,No,,4,Parental care and excellent education gave me confidence. Access to family planning enabled me to delay having children and space my family. Being a sportswoman gave me a powerful network and volunteering as an adult leader in Scouting and in the feminist leadership organization Akina Mama Wa Afrika gives me an opportunity to give back. As an entrepreneur I am happy to create jobs and put products on the market,Female,Beyond Secondary School,65
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,4,Education,Female,Beyond Secondary School,60
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,Yes,No,No,,4,"A good education, opportunities in society and cultural acceptance",Female,Beyond Secondary School,45
Yes,No,Yes,No,No,No,Yes,No,No,,No,No,No,No,Yes,No,Corruption and tribalism,1,Education but yet it has not helped me get a good job.,Male,Beyond Secondary School,31
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,No,No,,3,I had mentors that encouraged me to get a good education abroad because it helps with exposure. I am currently pursuing that and I belive I stand a better chance to get a good paying job.,Female,Beyond Secondary School,24
No,No,No,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,"Standing up for myself and finding the courage to fight when needed. It's all about the mindset. But, it needs and can be changed, women just need a bit of help.",Female,Beyond Secondary School,33
No,No,No,No,No,No,No,Yes,No,Not being promoted or given same chance as men or better connected people,No,No,No,No,Yes,No,Not Been taken serously with your ideas and not supported,3,Not university. Working hard outside office hours and working abroad.,Female,Beyond Secondary School,33
Yes,No,No,Yes,No,No,Yes,No,No,,No,No,No,No,Yes,No,,3,,Male,Beyond Secondary School,55
Yes,No,Yes,No,No,No,No,No,Yes,,No,No,Yes,No,No,Yes,,3,"I still haven't gotten a job, hope our government does something for women employment!",Female,Finished Secondary School,18
No,No,Yes,No,Yes,No,No,No,No,,No,Yes,No,No,Yes,No,,4,,Male,Beyond Secondary School,68
No,No,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,,3,"My education and experience in my field of work has enabled me get a good job. Apart from the above, being aggressive and upto date with current issues has been important in my job search.",Male,Beyond Secondary School,27
No,No,No,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,3,,Male,Beyond Secondary School,22
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,Education has been key as i have equally as competent as my male colleagues but more role models at the top of organisations will change the current sterotype idea of women being at the top and provide more opportuinites to other women,Female,Beyond Secondary School,27
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,24
No,Yes,No,Yes,No,No,No,Yes,No,,Yes,No,Yes,No,No,No,,5,"I am a solo parent of 5. When I get separated with my husband, I am determined that whatever happen, I need to raise my children singlehandedly. I never wasted my time,get back to my feet again and seek for jobs and more income-generating tasks. I worked hard enough for them to be where they are now. After 21 years, my children had a good job now and and they are now the one supporting me. Glory to God!",Female,Beyond Secondary School,56
Yes,No,Yes,No,No,No,No,No,No,Vocational Rehabilitation and Training,No,No,Yes,Yes,No,No,,3,,Female,Beyond Secondary School,37
No,No,No,No,No,No,Yes,No,No,,No,No,No,Yes,No,No,,2,"Educación, Capacitaciones con certificados, experiencias laborales, opoyo familiar.",Female,Finished Secondary School,25
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,21
Yes,Yes,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,5,My education and skills what helped me earn. My determination and support from my husband has played the important part in it.,Female,Beyond Secondary School,44
Yes,,Yes,No,No,No,Yes,No,No,,Yes,No,Yes,No,No,No,,1,My mother has a well paid job at pharmaceutical company. She is well educated and encouraged her children to do the same. She never made clear difference between boy or girl. That made me confident and i could do my job as an assistent manager without fear.,Female,Beyond Secondary School,26
Yes,No,Yes,No,No,No,No,No,No,,No,No,Yes,No,Yes,No,,5,As we have family responsibility  we are not able to save any money we earn..,Female,Some Primary School,46
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,1,A good education.,Female,Beyond Secondary School,55
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,4,"Education
Female role models",Female,Beyond Secondary School,30
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,Yes,No,,2,Access to networks that matter. Strong sense of self and purpose. Tenacity. Education and financial securit.,Female,Beyond Secondary School,59
No,No,Yes,No,No,No,No,No,No,"moving away from the culture of ""sameness,"" & learning to value the different traits in men & women because they complement one another",No,Yes,No,No,Yes,No,,2,"Good education + good social & networking skills, as well as inherently-higher-levels of masculine traits than feminine (for a woman) that would align everything for me with what is expected within the current, heavily-masculine structures. Statistically speaking, though, women exhibit more feminine traits than masculine & admittedly, I belong to a minority of women. Now, for women to belong, to feel comfortable and valued, the structures & expectations need to change NOT women.",Female,Beyond Secondary School,41
No,No,Yes,No,No,No,Yes,No,No,,No,No,Yes,No,Yes,No,,3,My level of education does that.,Male,Beyond Secondary School,48
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,Yes,No,,3,Good education and a husband that has shared with me (50/50) family responsibilities.,Female,Beyond Secondary School,50
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,4,,Female,Beyond Secondary School,24
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,No,No,Falta de apoyo gubernamental para créditos especiales e inversión en el capital intelectual,1,"Las oportunidades. Tomar trabajos temporales en los que conocí gente que me ofrecieron oportunidades de otros trabajos.  
El trabajo duro me dio reconocimiento y los créditos personales me han ayudado a aliviar la carga económica de mi casa.",Female,Beyond Secondary School,29
No,No,No,No,Yes,No,No,No,No,,No,No,No,No,Yes,No,,4,"Having an education was critical to expanding my opportunities, but ultimately the fact that my family was financially stable and able to support me living at home while searching for a job was the most helpful. That level of flexibility and comfort gave me the freedom to wait to find a good job, rather that the first one that I was offered.",Female,Beyond Secondary School,29
No,No,Yes,No,No,No,No,No,No,,No,No,No,Yes,No,No,,3,,Female,Finished Secondary School,43
No,No,Yes,No,No,No,No,No,No,Empowerments,No,No,Yes,Yes,No,No,,3,To start with a woman should start her life with a decent education. Abuniversity degree is a must.  Yes my BS DEGREE HAS HELPED A LOT AND SHAPED MY WHOLE LIFE.  Women empowerment programs also have helped a lot. The only thing I miss is having a good mentor which i wished i have one. She could have helped me more and more to acheive my highest economic desires.,Female,Beyond Secondary School,49
No,No,Yes,No,No,Yes,No,No,No,,No,No,No,Yes,No,No,,4,,Female,Beyond Secondary School,27
Yes,No,No,No,No,No,Yes,No,No,,No,No,No,Yes,No,No,,3,Experience,Female,Beyond Secondary School,31
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Beyond Secondary School,25
No,No,Yes,No,No,No,No,No,No,"Inexpensive quality child care, men pulling their weight in family responsibilities",No,No,Yes,No,No,No,Lack of female mentors,3,My education of 5 university degrees gives me many opportunities for employment and income.,Female,Beyond Secondary School,54
Yes,No,Yes,Yes,No,No,No,No,No,,No,No,No,Yes,Yes,No,,3,Having great mentors (men) at home and at my Work,Female,Beyond Secondary School,34
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,Yes,No,No,,2,"good education, drive to succeed, hard work, work experience, mentors and guides, family support",Female,Beyond Secondary School,41
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,4,,Female,Beyond Secondary School,24
No,No,No,No,No,No,No,Yes,Yes,,No,No,Yes,No,Yes,No,,4,"Childcare, financial support, education for grown ups, non discrimination laws",Female,Beyond Secondary School,63
No,No,Yes,No,Yes,No,No,No,No,,No,Yes,No,No,Yes,No,,3,,Male,Beyond Secondary School,45
No,No,No,No,Yes,No,No,Yes,No,,No,No,Yes,No,Yes,No,,2,"Education, financial support by family, freedom of movement and migration as a single woman, freedom of choice.",Female,Beyond Secondary School,30
No,No,No,Yes,No,No,No,Yes,No,,Yes,No,Yes,No,No,No,,4,,Female,Finished Secondary School,22
Yes,Yes,Yes,No,Yes,No,No,No,No,,No,No,No,Yes,No,No,,2,"Good education, supportive husband has helped me to get all of this.",Female,Beyond Secondary School,57
No,No,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,3,Good after school care & an employer that understood family emergencies & allowed paid time off to address them,Female,Finished Secondary School,58
No,No,No,No,No,No,No,No,No,Men sharing equally unpaid domestic work responsibilities,No,No,No,No,Yes,No,,3,"Mentoring
Experience abroad
A male champion of change 
Personal work on self esteem and auto concept",Female,Beyond Secondary School,35
No,No,No,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,,3,,Female,Beyond Secondary School,23
No,No,Yes,No,Yes,No,No,No,No,,No,No,Yes,No,Yes,No,,1,The support of my family who taught me that I could have the same opportunities and that the hard work give pays off.,Female,Beyond Secondary School,46
No,No,No,No,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,,3,Support from family,Female,Beyond Secondary School,35
No,No,Yes,No,No,No,No,No,No,,Yes,No,No,No,No,No,,2,"My own endeavor, determination and will",Female,Beyond Secondary School,35
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,No,No,Traditional views around working hours,2,Getting a degree,Female,Beyond Secondary School,39
No,No,No,Yes,No,No,No,No,No,"Change the vision about the role of men - at home, express his feelings....",No,No,Yes,No,Yes,No,,2,Determination,Female,Beyond Secondary School,31
No,No,No,No,Yes,No,No,Yes,No,,No,No,No,No,Yes,No,,3,My parents supported my education through graduate school and laws protect my right to work without discrimination.,Female,Beyond Secondary School,33
No,No,No,No,No,Yes,No,No,No,,No,No,No,No,Yes,No,,2,Not having a family as the expectation of women and men in shared equal family work doesn't not apply often,Female,Finished Secondary School,27
No,No,Yes,No,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,2,,Female,Beyond Secondary School,34
No,Yes,No,No,Yes,No,No,No,No,,No,No,Yes,No,No,No,,5,,Female,Beyond Secondary School,21
No,No,Yes,No,No,No,No,No,No,,No,No,Yes,No,Yes,No,,3,,Female,Finished Secondary School,16
No,No,Yes,No,No,Yes,No,No,No,,No,Yes,No,No,Yes,No,,2,"Education, perseverance and networks. They are very much needed also now that our government is starting to implement the laws degrading women's status in work market  appealing to economics. This is happening in one of the leading countries in promoting equality between men and women, Finland. This global trend of enforcing male dominance is an issue to be adressed decisively.",Female,Finished Secondary School,54
Yes,No,Yes,No,No,No,No,No,No,,No,No,No,Yes,No,No,,4,As I look back I can see that growing up in a family focusing on education without gender role separation helped me in my achievements. The expectations from my brother and me were always the same on all levels. I do not have internal gender-related barriers preventing me from moving forward.,Female,Beyond Secondary School,31
No,No,No,No,No,No,No,No,No,Cultural change in male dominated jobs,No,No,No,No,Yes,No,,3,Persistence,Female,Beyond Secondary School,49
No,No,Yes,No,No,No,No,Yes,No,,No,Yes,No,No,Yes,No,,3,Myself,Female,Beyond Secondary School,38
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,5,,Female,Beyond Secondary School,43
No,No,No,No,No,No,No,No,No,Equal pay and more women in positions of power.,No,No,No,No,Yes,No,,2,Mentors.,Female,Beyond Secondary School,23
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,1,,Female,Some Primary School,17
Yes,Yes,Yes,No,No,No,No,No,No,,No,No,No,No,No,No,Their personal choice,5,,Male,Finished Secondary School,19
No,No,No,No,Yes,No,No,No,No,,No,No,No,No,Yes,No,,3,My parent's support and my self-determination.,Female,Beyond Secondary School,24
No,No,Yes,Yes,No,No,No,No,No,,No,No,Yes,No,Yes,No,,4,Support from family.,Female,Beyond Secondary School,55
No,No,Yes,Yes,No,No,No,No,No,,No,Yes,No,No,Yes,No,,3,My education,Female,Beyond Secondary School,54
No,No,Yes,No,No,No,No,No,No,Both men and women understanding that one's abilities is not dependent on or limited by one's gender,No,No,No,No,Yes,No,,4,The possibility to get a good education and parents who believed in me and supported my no matter what.,Female,Beyond Secondary School,21
No,No,No,Yes,No,Yes,No,No,No,,No,No,No,Yes,Yes,No,,3,,Female,Beyond Secondary School,31
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,3,Having good quality education and strong femAle leaders in my community .They have shown me it is possible to be a femAle and be on a powerful meaning role in corporate South Africa,Female,Beyond Secondary School,25
No,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,Yes,No,,3,,Female,Finished Primary School,15
No,No,No,Yes,No,No,No,No,No,,No,No,No,No,Yes,No,,3,My courage to venture our in a field where few women have been.,Female,Beyond Secondary School,24
No,Yes,Yes,No,No,No,No,No,No,,No,No,No,No,Yes,No,,1,My determination to work and study simultaneously as well as my drive and motivation to move forward in life.,Female,Beyond Secondary School,25
,No,No,Yes,No,No,No,No,No,Male education about equality,No,No,Yes,No,Yes,No,,5,"Encoragement from my mum and dad, believing in my abilities and also in my right to earn a living and gain security just the same as my brother",Female,Beyond Secondary School,38
No,No,No,Yes,No,Yes,No,No,No,,No,No,Yes,No,Yes,No,,5,,Female,Beyond Secondary School,32
No,No,Yes,No,No,No,No,No,Yes,,Yes,No,Yes,No,No,No,,2,"My university peers,my parents and UN Women",Female,Beyond Secondary School,42
