City,Location
,"(17.079128, -61.8222515)"
Sydney,"(-33.8548156, 151.2164539)"
Sydney,"(-33.8548156, 151.2164539)"
New York,"(40.7305991, -73.9865811)"
London,"(51.5073219, -0.1276473)"
London,"(51.5073219, -0.1276473)"
,"(54.7023545, -3.2765752)"
,"(51.0834196, 10.4234469)"
London,"(51.5073219, -0.1276473)"
London,"(51.5073219, -0.1276473)"
Washington DC,"(38.8949549, -77.0366455)"
London,"(51.5073219, -0.1276473)"
,"(63.2467777, 25.9209164)"
london,"(51.5073219, -0.1276473)"
,"(39.7837304, -100.4458824)"
Antigua,"(17.0889801, -61.7887094)"
,"(54.7023545, -3.2765752)"
,"(54.7023545, -3.2765752)"
brussels,"(50.8465565, 4.351697)"
,"(42.6384261, 12.674297)"
,"(42.6384261, 12.674297)"
Brussels,"(50.8297854, 4.3791772)"
London,"(49.5373152, 8.3541432)"
Cologn,
,"(51.0834196, 10.4234469)"
Stuttgart,"(48.7784485, 9.1800132)"
,"(54.7023545, -3.2765752)"
Brussels,"(50.8465565, 4.351697)"
,"(64.6863136, 97.7453061)"
,"(-41.500083, 172.8344077)"
voorhout,"(52.22766035, 4.49253703445982)"
,"(54.7023545, -3.2765752)"
London,"(51.5073219, -0.1276473)"
,"(54.7023545, -3.2765752)"
rome,"(41.8935085, 12.4825526)"
Dushanbe,"(38.5762757, 68.786394)"
New Delhi,"(28.6138967, 77.2159562)"
fermo,"(43.1604184, 13.7161408)"
Rome,"(41.8935085, 12.4825526)"
,"(42.6384261, 12.674297)"
Kent,"(51.2474823, 0.7105077)"
Davie,"(26.075729, -80.2841088753086)"
London,"(51.5073219, -0.1276473)"
Thiruvananthapuram,"(8.5058909, 76.9570481)"
Howell NJ,"(40.1659101, -74.1911587)"
Nanaimo,"(49.1637659, -123.9379792)"
Vienna,"(48.2083537, 16.3725042)"
Shrewsbury,"(52.7078866, -2.7540093)"
Johannesburg,"(-26.2049999, 28.0497222)"
"Ruaka, Limuru","(-1.2055365, 36.7787847)"
,"(42.6384261, 12.674297)"
London,"(51.5073219, -0.1276473)"
Mokolo,"(10.7410296, 13.7987418)"
brussels,"(50.8501912, 4.4509936)"
,"(13.5066394, 104.869423)"
The hague,"(52.0799838, 4.3113461)"
warsaw,"(52.2319237, 21.0067265)"
accra,"(5.5600141, -0.2057436)"
london,"(51.5073219, -0.1276473)"
Vorden,"(52.1011179, 6.34349825270813)"
Leuven,"(50.88121295, 4.69418278098918)"
lisbon,"(38.7077926, -9.1365069)"
Benito Juarez,"(-33.4632517, -61.4796668)"
,"(10.2116702, 38.6521203)"
Edinburgh,"(55.9483544, -3.1931186)"
,"(24.4768783, 90.2932426)"
,"(39.7837304, -100.4458824)"
Bangkok,"(13.5859219, 100.416086601645)"
Le Mans,"(48.0077781, 0.1995339)"
Atlanta,"(33.7490987, -84.3901848)"
Paris,"(48.8566101, 2.3514992)"
Nairobi,"(-1.2832532, 36.8172449)"
,"(61.0666922, -107.991707)"
Accra,"(5.5600141, -0.2057436)"
,"(54.7023545, -3.2765752)"
Washington D.C,"(38.8949549, -77.0366455)"
Guayaquil,"(-2.181193, -79.8765572)"
Nice,"(43.7009358, 7.2683912)"
Libertad,"(-34.6310155, -56.6164898)"
,"(39.7837304, -100.4458824)"
Kuwait city,"(29.3797091, 47.9735629)"
,"(39.7837304, -100.4458824)"
HANOI,"(20.9749006, 105.675563063679)"
New York City,"(40.7305991, -73.9865811)"
"Cambridge, Ontario","(43.3842987, -80.3098063)"
,"(39.7837304, -100.4458824)"
Abuja,"(9.0643305, 7.4892974)"
Nice,"(43.7009358, 7.2683912)"
Johannesburg,"(-26.2049999, 28.0497222)"
Salt Lake City,"(40.7670126, -111.8904307)"
Branson,"(36.6440399, -93.2171329)"
,"(33.0000866, 64.9998468)"
,"(35.3985008, 127.937111)"
Islamabad,"(33.6945756, 73.0643744)"
Depok,"(-7.7689656, 110.405357249038)"
Carmel,"(39.9788383, -86.1187309)"
London,"(51.5073219, -0.1276473)"
,"(54.7023545, -3.2765752)"
,"(39.7837304, -100.4458824)"
,"(61.0666922, -107.991707)"
"Washington, DC","(38.8949549, -77.0366455)"
Livorno,"(43.5426309, 10.3160295)"
Mo,"(38.7604815, -92.5617874)"
Paris,"(48.8566101, 2.3514992)"
,"(39.7837304, -100.4458824)"
,"(-32.8755547, -56.0201524)"
Phnom Penh,"(11.5742555, 104.82899544331)"
Yadkinville,"(36.1345807, -80.6595078)"
,"(39.7837304, -100.4458824)"
Lagos,"(6.4550575, 3.3941795)"
Boston,"(42.3604823, -71.0595677)"
Barbuda,"(17.6363235, -61.7961762573577)"
Tiruchirappalli,"(10.804973, 78.686904)"
UnknownC,
test,
test,
Test,
Alb,"(42.0691942, 19.5127466)"
São Paulo,"(-23.5506506, -46.6333823)"
Arm,"(40.1174796, 44.7277217)"
,"(21.0000287, 57.0036901)"
Mexico City,"(19.4325301, -99.1332101)"
Mexico city,"(19.4325301, -99.1332101)"
Toronto,"(43.6529206, -79.3849007)"
Guayaquil,"(-2.181193, -79.8765572)"
Kampala,"(0.3177137, 32.5813539)"
London,"(51.5073219, -0.1276473)"
Bonn,"(50.7358511, 7.1006599)"
Nairobi,"(-1.2832532, 36.8172449)"
Gaborone,"(-24.6553194, 25.9087281)"
London,"(51.5073219, -0.1276473)"
London,"(51.5073219, -0.1276473)"
London,"(51.5073219, -0.1276473)"
Vadodara,"(22.3177543, 73.362540944666)"
Okemos,"(42.721839, -84.4281829)"
Nairobi,"(-1.2832532, 36.8172449)"
Nagpur,"(21.1500964, 79.0127048991187)"
Douala,"(4.0537386, 9.6644365792336)"
Watford,"(51.6553875, -0.3957424)"
"Sta Ana, Manila","(14.5282318, 121.0783856)"
cairo,"(30.0488185, 31.2436663)"
Belém,"(-1.4505599, -48.4682452)"
Le Fenouiller,"(46.7202778, -1.8991666)"
Virar,"(19.4542551, 72.8122252)"
Antwerpen,"(51.2211097, 4.3997081)"
Addu city,
Rome,"(41.8935085, 12.4825526)"
new york,"(40.7305991, -73.9865811)"
Sydney,"(-33.8548156, 151.2164539)"
Tehran,
"Kafin Hausa, Jigawa State.",
,"(39.7837304, -100.4458824)"
Johannesburg,"(-26.2049999, 28.0497222)"
"San José Villanueva, La Libertad.",
"Seattle, WA","(47.6038321, -122.3300623)"
,"(39.7837304, -100.4458824)"
Beirut,"(33.8959203, 35.47843)"
,"(61.0666922, -107.991707)"
guadalajara,"(20.676143, -103.3469981)"
,"(39.7837304, -100.4458824)"
Oakville ON,"(43.4474108, -79.6665484)"
México City,"(19.4325301, -99.1332101)"
mumbai,"(18.9523804, 72.8327112)"
Cartago,"(9.7889818, -83.9047597511505)"
Stockholm,"(59.3251172, 18.0710935)"
London,"(51.5073219, -0.1276473)"
Uyo,"(5.0322447, 7.924791)"
,"(39.7837304, -100.4458824)"
Istanbul,"(41.0096334, 28.9651646)"
Auckland,"(-36.8534664, 174.7655514)"
Monterrey,"(25.63978365, -100.293101529066)"
Mustang,"(35.384227, -97.7244812)"
Valladolid,"(41.7030484, -4.69695077903513)"
Athens,"(37.9841493, 23.7279843)"
,"(33.8750629, 35.843409)"
Ipswich,"(52.0579495, 1.1526345)"
Leamington Spa,"(52.2921548, -1.5356985)"
,"(39.7837304, -100.4458824)"
Charlotte,"(35.2270869, -80.8431267)"
,"(54.7023545, -3.2765752)"
Vancouver,"(49.2608944, -123.1139382)"
Munich,"(48.1371079, 11.5753822)"
Helsinki,"(60.1666277, 24.9435079)"
Sour,"(33.2721211, 35.1964023)"
WITNEY,"(51.7838746, -1.4853253)"
Odense,"(55.3997225, 10.3852104)"
Cape Town,"(-33.9289048, 18.4172485)"
Nairobi,"(-1.2832532, 36.8172449)"
"Apex, NC","(35.7325352, -78.8505515)"
,"(39.7837304, -100.4458824)"
Port Harcourt,"(4.7676576, 7.0188527)"
Miramichi,"(47.0310056, -65.4943561)"
London,"(51.5073219, -0.1276473)"
Lisbon,"(38.7077926, -9.1365069)"
Bogotá,"(4.5980478, -74.0760866)"
Cape Town,"(-33.9289048, 18.4172485)"
Edinburgh,"(55.9483544, -3.1931186)"
Nairobi,"(-1.2832532, 36.8172449)"
Johannesburg,"(-26.2049999, 28.0497222)"
London,"(51.5073219, -0.1276473)"
London,"(51.5073219, -0.1276473)"
Tewantin,"(-26.3920056, 153.0391832)"
