,Country,Date,Total Polled,Responded,Believes In Pay Equity,Does Not Belive In Pay Equity,Fear Of Violence Is A Barrier,Laws Against Women Working Is A Barrier,Family Responsibilities Are A Barrier,Lack Of Experience Or Skills Is A Barrier,Traditional Views Of Women Are A Barrier,Lack Of ICT Access Is A Barrier,Other Things Are Barriers,Education Helps Women,Role Models Help Women,Family Planning Helps Women,Maternity Pay And Childcare Helps Women,Access To Banking Helps Women,Womens Groups And Charities Helps Women,Other Things Help Women,Income Level,Region
0,Swaziland,29.06.16,6447.00,2078.00,57%,43%,11%,5%,39%,14%,24%,3%,4%,52%,11%,12%,7%,2%,11%,5%,Middle,Sub-Saharan Africa
1,Guinea,28.06.16,7126.00,3493.00,72%,27%,12%,4%,52%,13%,12%,1%,6%,49%,14%,13%,4%,4%,12%,3%,Low,Sub-Saharan Africa
2,Brazil,29.6.16,2353.00,339.00,18%,82%,23%,13%,28%,3%,21%,1%,11%,37%,12%,16%,16%,3%,15%,1%,Middle,Latin America and the Caribbean
3,Burkina Faso,29.06.2016,11238.00,6513.00,76%,23%,16%,5%,42%,6%,21%,1%,8%,31%,9%,12%,3%,23%,17%,5%,Low,Sub-Saharan Africa
4,Cameroon,29.06.16,11789.00,3459.00,69%,27%,12%,5%,48%,10%,15%,2%,8%,47%,19%,12%,4%,4%,9%,5%,Middle,Sub-Saharan Africa
5,Ireland,28.06.2016,175.00,36.00,81%,19%,6%,0%,26%,0%,61%,0%,3%,37%,13%,10%,27%,0%,3%,10%,Very High,Europe
6,Mexico,29.06.16,5364.00,1387.00,22%,78%,9%,6%,17%,3%,59%,0%,6%,28%,5%,5%,16%,29%,9%,8%,High,Central America
7,Ukraine,22.06.16,6530.00,1844.00,45%,55%,5%,4%,53%,7%,21%,1%,5%,30%,17%,12%,20%,1%,11%,6%,Middle,Eastern Europe and central Asia
8,Zimbabwe,28.06.16,24143.00,6574.00,77%,22%,15%,11%,37%,9%,19%,3%,4%,48%,15%,6%,10%,4%,12%,4%,Low,Sub-Saharan Africa
9,Liberia,29.06.16,86816.00,12139.00,67%,33%,22%,12%,30%,25%,6%,2%,4%,73%,6%,6%,7%,3%,3%,2%,Low,Sub-Saharan Africa
10,Pakistan,26.06.16,18048.00,4202.00,56%,42%,24%,6%,38%,5%,20%,2%,5%,58%,11%,11%,7%,3%,5%,5%,Middle,Asia
12,Malaysia,29.06.16,469.00,171.00,36%,64%,11%,4%,42%,6%,31%,1%,5%,,,,,,,,Middle,Asia
13,Indonesia,05.07.16,27562.00,599.00,63%,34%,14%,3%,38%,7%,32%,1%,3%,47%,4%,4%,22%,2%,12%,6%,Middle,South East Asia
14,Nigiera,06.07.16,44293.00,25021.00,,,20%,7%,41%,9%,17%,2%,4%,58%,13%,9%,11%,3%,4%,2%,Middle,Sub-Saharan Africa
