Location,Opportunity Equality,Pay Equality,Government Support,Education Helps,Family Planning Helps,Rolemodels Help,Minimum Wage Helps,Maternity Support Helps,Banking Access Helps,Other Things Helps,Fear Of Violence Barrier,Housework Barrier,Laws Against Working Barrier,Traditional Views Barrier,Lack Of Experience Barrier,Lack Of Internet Barrier,Highest Education,Gender,Age
"(6.8091068, -5.2732627)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(48.8566101, 2.3514992)",No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,College,Male,23
"(17.9640988, 102.6133707)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,28
"(19.4325301, -99.1332101)",No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Some College,Male,38
"(4.8895453, 114.9417574)",Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,College,Male,31
"(37.9841493, 23.7279843)",No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,College,Female,43
"(33.5130695, 36.3095814)",No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,47
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,50
"(0.3900022, 9.4540009)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,42
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,27
"(33.8959203, 35.47843)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Female,39
"(13.1561864, -61.227962)",No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Some College,Male,32
"(13.0977832, -59.6184183)",Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,College,Female,39
"(6.8091068, -5.2732627)",No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Female,30
"(42.5069391, 1.5212467)",No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,College,Male,26
"(-18.1415883, 178.4421662)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,38
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,22
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,23
"(-4.2694406, 15.2712256)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,49
"(38.7077926, -9.1365069)",No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,College,Female,54
"(-3.3638124, 29.3675028)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(38.7077926, -9.1365069)",No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,College,Male,40
"(31.7791134, 35.2266286)",No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,College,Male,45
"(35.686172, 51.4223519)",No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Some College,Female,29
"(59.9132694, 10.7391112)",Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Masters,Male,39
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(-35.2819366, 149.128894)",Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,College,Male,28
"(45.8131545, 15.9770298)",Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Male,29
"(55.6867243, 12.5700724)",No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,College,Female,38
"(50.0874654, 14.4212503)",No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Some College,Male,36
"(-8.5536808, 125.5784093)",No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,31
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,47
"(33.8959203, 35.47843)",No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Some College,Male,31
"(24.6319692, 46.7150648)",Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Some College,Female,35
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(-8.4593113, 179.079556571439)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(-9.47433, 147.1599504)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(48.1359085, 17.1597440625)",No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Some College,Female,50
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(52.374436, 4.8979956033677)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Male,44
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,21
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(43.9458623, 12.458306)",Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,College,Female,37
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,52
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(13.4998139, 2.10948597212168)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(19.4325301, -99.1332101)",No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Some College,Female,40
"(33.5130695, 36.3095814)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,28
"(14.6934248, -17.4479376)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,37
"(53.902334, 27.5618791)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,28
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,25
"(39.9059631, 116.391248)",No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Some College,Female,40
"(4.8895453, 114.9417574)",No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,College,Female,40
"(-22.5530385, 17.0543787941499)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(18.4801972, -69.9421109)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,40
"(12.6493194, -8.000337)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,40
"(34.0226709, -6.8391104)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,40
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,48
"(-1.2832532, 36.8172449)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(29.3797091, 47.9735629)",Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,College,Male,34
"(60.1666277, 24.9435079)",No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,College,Female,38
"(12.1191543, 15.0502758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(-9.47433, 147.1599504)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(30.0488185, 31.2436663)",No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Some College,Male,37
"(-34.9059038, -56.1913568)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,High School,Female,50
"(39.9059631, 116.391248)",Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Male,42
"(4.1754179, 73.5102069950142)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,47
"(37.5666791, 126.9782914)",No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Some College,Female,42
"(6.3280343, -10.7977881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(1.2904527, 103.852038)",No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,College,Male,28
"(17.2960919, -62.7223009)",No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Some College,Male,39
"(41.9034912, 12.4528349)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,52
"(48.2083537, 16.3725042)",Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,College,Female,50
"(-20.163728, 57.5045331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,33
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,19
"(37.5666791, 126.9782914)",No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,High School,Female,38
"(40.4167047, -3.7035824)",Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,College,Female,28
"(-6.1753941, 106.8271826)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,37
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,25
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,43
"(23.1379911, -82.3658561)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,46
"(17.1184569, -61.8448508)",Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,College,Female,37
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(46.049865, 14.5068921)",No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,College,Male,46
"(33.6945756, 73.0643744)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,33
"(38.5762757, 68.786394)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,26
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,High School,Female,34
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,37
"(6.3280343, -10.7977881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,36
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,25
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,60
"(45.4210328, -75.6900218)",Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,College,Male,27
"(33.3024248, 44.3787992)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,37
"(28.0000272, 2.9999825)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,43
"(-15.4166966, 28.2813812)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,46
"(38.7077926, -9.1365069)",No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,College,Female,19
"(24.6319692, 46.7150648)",No,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Some College,Male,32
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(17.2960919, -62.7223009)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,34
"(34.2255804, 139.294774527387)",Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,College,Male,53
"(14.6934248, -17.4479376)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,39
"(18.4801972, -69.9421109)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,High School,Male,45
"(48.2083537, 16.3725042)",Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,College,Male,40
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(34.2255804, 139.294774527387)",No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,College,Female,29
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,53
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,48
"(19.4325301, -99.1332101)",No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some College,Male,42
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,36
"(5.5600141, -0.2057436)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,36
"(34.0226709, -6.8391104)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(3.1570976, 101.7009528)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(-33.4377967, -70.650445)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(10.6572678, -61.5180172)",No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,25
"(-41.2887638, 174.7772239)",Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,College,Male,45
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,22
"(52.2319237, 21.0067265)",No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Some College,Female,44
"(-26.3257446, 31.144663)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,31
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High School,Male,43
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,33
"(17.9712148, -76.7928127)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(-18.9100121, 47.5255809)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,22
"(8.4790017, -13.2680157)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,37
"(53.902334, 27.5618791)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,27
"(15.2984622, -61.3875048)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,34
"(39.9059631, 116.391248)",Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,College,Female,32
"(52.374436, 4.8979956033677)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Male,32
"(17.250283, -88.7694262)",No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,High School,Male,45
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,38
"(4.5980478, -74.0760866)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,36
"(39.9059631, 116.391248)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Some College,Male,23
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,27
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,31
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,33
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(-19.0478619, -65.2596022)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,42
"(33.8959203, 35.47843)",No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Some College,Female,36
"(46.049865, 14.5068921)",No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,College,Female,30
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(30.0488185, 31.2436663)",No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,43
"(-0.5454277, 166.9220436)",Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some College,Female,31
"(52.374436, 4.8979956033677)",Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Some College,Female,33
"(48.2083537, 16.3725042)",No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,No,College,Male,32
"(33.6945756, 73.0643744)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,47
"(23.5997857, 58.5451305)",No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,34
"(47.1392862, 9.5227962)",No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,PhD,Male,46
"(0.3389242, 6.7313031)",No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Some College,Male,21
"(-1.2832532, 36.8172449)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,42
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,27
"(52.2319237, 21.0067265)",No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Male,30
"(0.3900022, 9.4540009)",No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,High School,Female,38
"(3.8689867, 11.5213344)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,27
"(30.1600827, -85.6545728)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,High School,Male,28
"(13.4553495, -16.5756456)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some College,Male,51
"(33.5130695, 36.3095814)",No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Some College,Male,34
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,32
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,29
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,24
"(-6.1753941, 106.8271826)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(14.9160169, -23.5096131)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Some College,Male,41
"(33.8439408, 9.400138)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,60
"(18.547327, -72.3395927)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(17.2960919, -62.7223009)",No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Some College,Female,41
"(42.5069391, 1.5212467)",No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,College,Male,35
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,27
"(42.4415238, 19.2621081)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,39
"(-41.2887638, 174.7772239)",No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,College,Male,22
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,23
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(12.1191543, 15.0502758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,39
"(-17.7414971, 168.3150163)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,35
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,34
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High School,Female,35
"(-8.5536808, 125.5784093)",No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,35
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,46
"(53.902334, 27.5618791)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(42.8767446, 74.6069949)",No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Some College,Male,23
"(15.2984622, -61.3875048)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(34.2255804, 139.294774527387)",No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,College,Male,35
"(-15.4166966, 28.2813812)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(56.9493977, 24.1051846)",No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,High School,Female,28
"(18.547327, -72.3395927)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,36
