Location,Opportunity Equality,Pay Equality,Government Support,Education Helps,Family Planning Helps,Rolemodels Help,Minimum Wage Helps,Maternity Support Helps,Banking Access Helps,Other Things Helps,Fear Of Violence Barrier,Housework Barrier,Laws Against Working Barrier,Traditional Views Barrier,Lack Of Experience Barrier,Lack Of Internet Barrier,Highest Education,Gender,Age
"(25.3014957, 51.4996673988223)",Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,College,Male,47
"(45.8131545, 15.9770298)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Female,33
"(59.9132694, 10.7391112)",No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Masters,Male,39
"(37.9841493, 23.7279843)",Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,College,Female,30
"(47.4983815, 19.0404707)",No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Some College,Male,50
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,41
"(8.4790017, -13.2680157)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,42
"(23.5997857, 58.5451305)",Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Female,21
"(15.342101, 44.2005197)",No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Some College,Male,43
"(-22.5530385, 17.0543787941499)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,29
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(-18.9100121, 47.5255809)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,21
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,26
"(-26.3257446, 31.144663)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,38
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,41
"(51.15092055, 71.4388595154859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,22
"(6.920744, 158.1627143)",No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Some College,Male,29
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,25
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,24
"(27.5626719, 89.5724019168216)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,30
"(51.5073219, -0.1276473)",No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,College,Male,41
"(48.1359085, 17.1597440625)",No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Some College,Male,45
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,41
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(6.3280343, -10.7977881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,44
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,44
"(35.1739302, 33.364726)",Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,College,Female,28
"(17.1184569, -61.8448508)",No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,College,Female,40
"(33.5130695, 36.3095814)",No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,31
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,23
"(51.15092055, 71.4388595154859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,21
"(35.8987546, 14.5134889)",Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,College,Female,22
"(3.1570976, 101.7009528)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,31
"(-18.9100121, 47.5255809)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,40
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,44
"(50.0874654, 14.4212503)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Some College,Female,23
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(47.949809, 106.966724193881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(47.949809, 106.966724193881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,30
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(48.2083537, 16.3725042)",Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,College,Female,26
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,High School,Female,44
"(-1.2832532, 36.8172449)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,33
"(8.4790017, -13.2680157)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,34
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,31
"(40.1776121, 44.5125849)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(11.5936649, 43.1472403)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(-4.6219495, 55.4533145)",No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Some College,Female,32
"(53.902334, 27.5618791)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,44
"(-22.5530385, 17.0543787941499)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,42
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,43
"(12.0535331, -61.7518049)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,30
"(13.0977832, -59.6184183)",Yes,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,College,Male,35
"(28.0000272, 2.9999825)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(42.8767446, 74.6069949)",Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Some College,Male,29
"(25.3014957, 51.4996673988223)",No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,College,Male,33
"(39.9059631, 116.391248)",No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Some College,Female,29
"(12.3681481, -1.5270852)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,29
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,48
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,33
"(40.1776121, 44.5125849)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Female,38
"(-33.4377967, -70.650445)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,High School,Female,43
"(14.9160169, -23.5096131)",Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Female,36
"(33.6945756, 73.0643744)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,43
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,47
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,30
"(-9.431297, 159.9552773)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,26
"(41.9960424, 21.4316707)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Some College,Female,24
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,40
"(-4.2694406, 15.2712256)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Female,31
"(-33.4377967, -70.650445)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,High School,Female,27
"(48.2083537, 16.3725042)",No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,College,Male,23
"(52.5170365, 13.3888599)",Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,College,Male,36
"(15.3389974, 38.9326725)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,26
"(43.8519774, 18.3866868)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,38
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,41
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Female,33
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High School,Male,46
"(47.0122737, 28.8605936)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,26
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,43
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,33
"(-6.179118, 35.7468174)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(39.9059631, 116.391248)",Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,31
"(51.5073219, -0.1276473)",Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,College,Male,30
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,39
"(43.7311424, 7.4197576)",Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,PhD,Male,42
"(41.6935247, 44.8015019)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,43
"(24.4747961, 54.3705762)",No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,College,Female,44
"(38.7077926, -9.1365069)",Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,College,Male,37
"(59.4372155, 24.7453688)",No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,32
"(27.5626719, 89.5724019168216)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,53
"(34.5197058, 69.1624302)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,29
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,21
"(12.1191543, 15.0502758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,53
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,42
"(47.4983815, 19.0404707)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,40
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,29
"(48.2083537, 16.3725042)",No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,College,Male,36
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,25
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,30
"(52.374436, 4.8979956033677)",Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,38
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,49
"(48.8566101, 2.3514992)",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,College,Female,32
"(56.9493977, 24.1051846)",No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,High School,Female,34
"(48.1359085, 17.1597440625)",No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Some College,Male,50
"(14.6934248, -17.4479376)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(-9.431297, 159.9552773)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(-10.3333332, -53.1999999)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,34
"(48.1359085, 17.1597440625)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Some College,Female,25
"(1.2904527, 103.852038)",No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,College,Female,47
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,High School,Male,40
"(53.3497645, -6.2602731)",Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Some College,Male,45
"(38.5762757, 68.786394)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(24.6319692, 46.7150648)",No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Some College,Female,25
"(23.1379911, -82.3658561)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,38
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,45
"(13.1561864, -61.227962)",No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Some College,Male,35
"(-24.6553194, 25.9087281)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,27
"(3.1570976, 101.7009528)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,42
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,42
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,41
"(47.4983815, 19.0404707)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,40
"(48.1359085, 17.1597440625)",No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Some College,Male,26
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(47.949809, 106.966724193881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,20
"(-25.7458368, 28.1867178)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,23
"(8.4790017, -13.2680157)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(32.77325405, 13.4141472054133)",No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(64.145981, -21.9422366)",No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,College,Female,31
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,29
"(-15.4166966, 28.2813812)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(18.4801972, -69.9421109)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,44
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,43
"(37.5666791, 126.9782914)",No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Some College,Female,28
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,30
"(33.5130695, 36.3095814)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Some College,Male,35
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,41
"(19.4325301, -99.1332101)",No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Some College,Female,39
"(59.9132694, 10.7391112)",No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,Masters,Male,42
"(-25.2959915, -57.6311195)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,38
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(4.1754179, 73.5102069950142)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,34
"(4.5980478, -74.0760866)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,36
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(-20.163728, 57.5045331)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,42
"(-8.5536808, 125.5784093)",Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Some College,Male,41
"(25.0783456, -77.338333)",No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Some College,Male,28
"(8.4790017, -13.2680157)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,36
"(56.9493977, 24.1051846)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High School,Female,40
"(-33.4377967, -70.650445)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High School,Male,43
"(50.8465565, 4.351697)",No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,College,Male,34
"(39.07984925, 125.801457340332)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Some College,Male,36
"(3.8689867, 11.5213344)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,41
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,29
"(47.949809, 106.966724193881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,42
"(1.2904527, 103.852038)",No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,College,Male,52
"(33.8439408, 9.400138)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,43
"(3.1570976, 101.7009528)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(12.1191543, 15.0502758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(54.6843135, 25.2853984)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High School,Male,30
"(35.8987546, 14.5134889)",No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,College,Female,39
"(35.8987546, 14.5134889)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,College,Female,37
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,41
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,45
"(33.5130695, 36.3095814)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Some College,Female,28
"(-1.2832532, 36.8172449)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(7.0909924, 171.3816354)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Male,45
"(4.1754179, 73.5102069950142)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,50
"(40.4167047, -3.7035824)",No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,College,Female,19
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(54.6843135, 25.2853984)",No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,High School,Male,27
"(37.5666791, 126.9782914)",No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some College,Male,44
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,47
"(-0.5454277, 166.9220436)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Female,41
"(41.9960424, 21.4316707)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,24
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,31
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(-0.5454277, 166.9220436)",No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Some College,Male,53
"(51.15092055, 71.4388595154859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,19
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,35
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Female,27
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,43
