Location,Opportunity Equality,Pay Equality,Government Support,Education Helps,Family Planning Helps,Rolemodels Help,Minimum Wage Helps,Maternity Support Helps,Banking Access Helps,Other Things Helps,Fear Of Violence Barrier,Housework Barrier,Laws Against Working Barrier,Traditional Views Barrier,Lack Of Experience Barrier,Lack Of Internet Barrier,Highest Education,Gender,Age
"(4.1754179, 73.5102069950142)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,44
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,45
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,45
"(50.0874654, 14.4212503)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,27
"(-0.155388, -78.4862308)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,35
"(25.0783456, -77.338333)",No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Some College,Female,48
"(35.8987546, 14.5134889)",No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,College,Male,39
"(42.5069391, 1.5212467)",Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,College,Male,43
"(46.9482713, 7.4514512)",No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Masters,Male,30
"(18.4801972, -69.9421109)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,52
"(39.9059631, 116.391248)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(-26.3257446, 31.144663)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,42
"(35.686172, 51.4223519)",No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Some College,Female,42
"(6.3280343, -10.7977881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,30
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,27
"(-17.7414971, 168.3150163)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,36
"(41.3123363, 69.2787079)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(18.547327, -72.3395927)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,30
"(37.9841493, 23.7279843)",Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,College,Female,42
"(41.9960424, 21.4316707)",Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Male,19
"(24.4747961, 54.3705762)",Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,College,Female,28
"(45.8131545, 15.9770298)",No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Some College,Male,41
"(33.8959203, 35.47843)",No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,26
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,29
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,39
"(43.7311424, 7.4197576)",No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,PhD,Male,26
"(33.8959203, 35.47843)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,21
"(14.9160169, -23.5096131)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,High School,Male,34
"(-3.3638124, 29.3675028)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,30
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,44
"(-0.5454277, 166.9220436)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Female,27
"(17.9712148, -76.7928127)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,37
"(55.7516335, 37.6187042)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,36
"(31.7791134, 35.2266286)",No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,College,Female,46
"(35.8987546, 14.5134889)",No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,College,Female,44
"(33.8959203, 35.47843)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Some College,Male,25
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(13.4553495, -16.5756456)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Male,27
"(39.9059631, 116.391248)",No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,College,Male,46
"(59.3251172, 18.0710935)",No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,College,Male,46
"(25.3014957, 51.4996673988223)",Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,College,Male,19
"(59.9132694, 10.7391112)",No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Masters,Female,39
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,43
"(59.9132694, 10.7391112)",No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Masters,Male,35
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(47.949809, 106.966724193881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,43
"(-4.2694406, 15.2712256)",No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Some College,Male,32
"(-9.431297, 159.9552773)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,42
"(24.4747961, 54.3705762)",No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,College,Female,22
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Male,31
"(47.1392862, 9.5227962)",No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,PhD,Female,37
"(-9.47433, 147.1599504)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,27
"(4.5980478, -74.0760866)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,39
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(19.4325301, -99.1332101)",No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,22
"(-6.179118, 35.7468174)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,43
"(-6.179118, 35.7468174)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,30
"(-6.179118, 35.7468174)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,43
"(35.1739302, 33.364726)",Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,College,Female,30
"(30.0488185, 31.2436663)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,28
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(15.2984622, -61.3875048)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(52.2319237, 21.0067265)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Some College,Male,48
"(25.0783456, -77.338333)",No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Some College,Male,25
"(7.0909924, 171.3816354)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(-19.0478619, -65.2596022)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(14.9160169, -23.5096131)",No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,52
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,26
"(14.6934248, -17.4479376)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,31
"(64.145981, -21.9422366)",Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,College,Female,49
"(19.4325301, -99.1332101)",No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,39
"(-0.5454277, 166.9220436)",No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Some College,Female,31
"(50.8465565, 4.351697)",No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,College,Male,32
"(-9.431297, 159.9552773)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(47.1392862, 9.5227962)",Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,PhD,Female,26
"(30.1600827, -85.6545728)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,33
"(45.4210328, -75.6900218)",No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,College,Male,28
"(33.5130695, 36.3095814)",Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,30
"(9.5171253, -13.6999234)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,34
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(-17.8317725, 31.0456859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,37
"(-8.5536808, 125.5784093)",No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Some College,Male,44
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,40
"(13.4998139, 2.10948597212168)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(34.2255804, 139.294774527387)",No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,College,Female,41
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,27
"(19.4325301, -99.1332101)",No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Some College,Male,40
"(40.3754289, 49.8328549)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,44
"(64.145981, -21.9422366)",No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,College,Female,38
"(-41.2887638, 174.7772239)",No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,College,Male,41
"(-8.5536808, 125.5784093)",No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Some College,Male,43
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,52
"(-8.4593113, 179.079556571439)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,49
"(-8.4593113, 179.079556571439)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,44
"(10.6572678, -61.5180172)",Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,40
"(-0.155388, -78.4862308)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,48
"(46.049865, 14.5068921)",No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,College,Male,33
"(37.9396678, 58.3874263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(-0.5454277, 166.9220436)",No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Some College,Male,42
"(59.4372155, 24.7453688)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Female,34
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,40
"(-1.2832532, 36.8172449)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,36
"(12.3681481, -1.5270852)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(13.1561864, -61.227962)",No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,23
"(39.07984925, 125.801457340332)",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Some College,Female,31
"(23.5997857, 58.5451305)",No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Some College,Female,33
"(39.9220732, 32.853758)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High School,Male,28
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,30
"(-8.5536808, 125.5784093)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Male,36
"(15.342101, 44.2005197)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Some College,Male,50
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(47.949809, 106.966724193881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,26
"(-24.6553194, 25.9087281)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,33
"(59.4372155, 24.7453688)",No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Some College,Female,41
"(3.1570976, 101.7009528)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(15.3389974, 38.9326725)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(54.6843135, 25.2853984)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,47
"(-8.5536808, 125.5784093)",No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Some College,Male,27
"(34.2255804, 139.294774527387)",Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,College,Male,29
"(0.3389242, 6.7313031)",No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Some College,Male,26
"(9.5171253, -13.6999234)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,50
"(12.6493194, -8.000337)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,36
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,35
"(56.9493977, 24.1051846)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,35
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(43.8519774, 18.3866868)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,27
"(13.5859219, 100.416086601645)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,34
"(-8.5536808, 125.5784093)",No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Some College,Male,33
"(52.5170365, 13.3888599)",Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,College,Female,28
"(14.0096056, -60.9903262)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,33
"(33.5130695, 36.3095814)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,39
"(15.342101, 44.2005197)",No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Some College,Female,34
"(52.5170365, 13.3888599)",No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,College,Male,37
"(-4.6219495, 55.4533145)",Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Some College,Female,29
"(42.8767446, 74.6069949)",No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Some College,Male,36
"(-6.179118, 35.7468174)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,45
"(-35.2819366, 149.128894)",Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,College,Male,19
"(4.8895453, 114.9417574)",Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,College,Female,28
"(41.8935085, 12.4825526)",Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,College,Female,40
"(12.3681481, -1.5270852)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,30
"(35.8987546, 14.5134889)",No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,College,Female,27
"(-17.7414971, 168.3150163)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,34
"(-15.4166966, 28.2813812)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(33.6945756, 73.0643744)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(30.0488185, 31.2436663)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Female,47
"(48.1359085, 17.1597440625)",No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Some College,Female,33
"(48.8566101, 2.3514992)",Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,No,College,Male,42
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,23
"(-4.3217054, 15.3125974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,49
"(24.4747961, 54.3705762)",Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,College,Male,31
"(47.4983815, 19.0404707)",No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Some College,Male,27
"(18.4801972, -69.9421109)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,28
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(33.5130695, 36.3095814)",No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Some College,Male,39
"(64.145981, -21.9422366)",No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,College,Male,44
"(23.5997857, 58.5451305)",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,27
"(48.8566101, 2.3514992)",No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,College,Male,36
"(14.9160169, -23.5096131)",No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Some College,Female,30
"(47.0122737, 28.8605936)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(15.2984622, -61.3875048)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,42
"(43.8519774, 18.3866868)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,35
"(12.6493194, -8.000337)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,25
"(37.9841493, 23.7279843)",No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,College,Male,50
"(52.5170365, 13.3888599)",No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,College,Female,45
"(3.1570976, 101.7009528)",Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,High School,Female,30
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,38
"(12.1191543, 15.0502758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,34
"(-15.4166966, 28.2813812)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,45
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,36
"(8.4790017, -13.2680157)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,44
"(35.8987546, 14.5134889)",Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,College,Female,35
"(12.6493194, -8.000337)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,41
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(0.3900022, 9.4540009)",No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,High School,Male,24
"(6.4990718, 2.6253361)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,33
"(42.8767446, 74.6069949)",No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Some College,Male,40
"(-41.2887638, 174.7772239)",Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,College,Male,30
"(6.3280343, -10.7977881)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,37
"(-13.834369, -171.7692792)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,43
"(6.8091068, -5.2732627)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Male,33
"(50.0874654, 14.4212503)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Male,30
"(39.07984925, 125.801457340332)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Some College,Female,42
"(23.5997857, 58.5451305)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Male,32
"(12.1191543, 15.0502758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,23
"(47.4983815, 19.0404707)",No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Some College,Female,34
